chapter	kind	path	ext	basename	prefix	in_payload	cleanup_class	delete_reason
1	scripts	scripts/chapter01/plot_fig06_P_derivative_comparison.py.rescue3b.20251105T162818Z.bak	.bak	plot_fig06_P_derivative_comparison.py.rescue3b.20251105T162818Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
1	scripts	scripts/chapter01/__pycache__/generate_data_chapter01.cpython-312.pyc	.pyc	generate_data_chapter01.cpython-312.pyc	scripts	False	BYTECODE	Fichier .pyc compilé (re-générable).
1	scripts	scripts/chapter01/__pycache__/plot_fig01_early_plateau.cpython-312.pyc	.pyc	plot_fig01_early_plateau.cpython-312.pyc	scripts	False	BYTECODE	Fichier .pyc compilé (re-générable).
1	scripts	scripts/chapter01/__pycache__/plot_fig02_logistic_calibration.cpython-312.pyc	.pyc	plot_fig02_logistic_calibration.cpython-312.pyc	scripts	False	BYTECODE	Fichier .pyc compilé (re-générable).
1	scripts	scripts/chapter01/__pycache__/plot_fig03_relative_error_timeline.cpython-312.pyc	.pyc	plot_fig03_relative_error_timeline.cpython-312.pyc	scripts	False	BYTECODE	Fichier .pyc compilé (re-générable).
1	scripts	scripts/chapter01/__pycache__/plot_fig04_P_vs_T_evolution.cpython-312.pyc	.pyc	plot_fig04_P_vs_T_evolution.cpython-312.pyc	scripts	False	BYTECODE	Fichier .pyc compilé (re-générable).
1	scripts	scripts/chapter01/__pycache__/plot_fig05_I1_vs_T.cpython-312.pyc	.pyc	plot_fig05_I1_vs_T.cpython-312.pyc	scripts	False	BYTECODE	Fichier .pyc compilé (re-générable).
1	scripts	scripts/chapter01/__pycache__/plot_fig06_P_derivative_comparison.cpython-312.pyc	.pyc	plot_fig06_P_derivative_comparison.cpython-312.pyc	scripts	False	BYTECODE	Fichier .pyc compilé (re-générable).
1	scripts	scripts/chapter01/requirements.txt	.txt	requirements.txt	scripts	False	ENV_REQUIREMENTS_DUP	requirements.txt local dupliqué (environnement spécifique).
2	scripts	scripts/chapter02/generate_data_chapter02.py.bak	.bak	generate_data_chapter02.py.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/generate_data_chapter02.py.bak.20251104T204319Z	.20251104T204319Z	generate_data_chapter02.py.bak.20251104T204319Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/generate_data_chapter02.py.bak.20251104T205140Z	.20251104T205140Z	generate_data_chapter02.py.bak.20251104T205140Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/generate_data_chapter02.py.bak.20251104T205352Z	.20251104T205352Z	generate_data_chapter02.py.bak.20251104T205352Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/generate_data_chapter02.py.bak.20251104T205837Z	.20251104T205837Z	generate_data_chapter02.py.bak.20251104T205837Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/generate_data_chapter02.py.bak.20251104T210206Z	.20251104T210206Z	generate_data_chapter02.py.bak.20251104T210206Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/generate_data_chapter02.py.bak_20251031T173334Z	.bak_20251031T173334Z	generate_data_chapter02.py.bak_20251031T173334Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/generate_data_chapter02.py.bak_20251031T204500Z	.bak_20251031T204500Z	generate_data_chapter02.py.bak_20251031T204500Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/generate_data_chapter02.py.bak_20251031T204856Z	.bak_20251031T204856Z	generate_data_chapter02.py.bak_20251031T204856Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/generate_data_chapter02.py.r10.20251104T210441Z.bak	.bak	generate_data_chapter02.py.r10.20251104T210441Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/generate_data_chapter02.py.r11.20251104T211127Z.bak	.bak	generate_data_chapter02.py.r11.20251104T211127Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/generate_data_chapter02.py.r12.20251104T211548Z.bak	.bak	generate_data_chapter02.py.r12.20251104T211548Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/generate_data_chapter02.py.rescue2.20251105T161809Z.bak	.bak	generate_data_chapter02.py.rescue2.20251105T161809Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/generate_data_chapter02.py.rescue3.20251105T162439Z.bak	.bak	generate_data_chapter02.py.rescue3.20251105T162439Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig00_spectrum.py.bak.20251104T200532Z	.20251104T200532Z	plot_fig00_spectrum.py.bak.20251104T200532Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig00_spectrum.py.bak.20251104T202139Z	.20251104T202139Z	plot_fig00_spectrum.py.bak.20251104T202139Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig00_spectrum.py.bak.20251104T202456Z	.20251104T202456Z	plot_fig00_spectrum.py.bak.20251104T202456Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig00_spectrum.py.bak.20251104T203914Z	.20251104T203914Z	plot_fig00_spectrum.py.bak.20251104T203914Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig00_spectrum.py.bak_20251031T173334Z	.bak_20251031T173334Z	plot_fig00_spectrum.py.bak_20251031T173334Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig00_spectrum.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig00_spectrum.py.bak_20251031T204500Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig00_spectrum.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig00_spectrum.py.bak_20251031T204856Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig00_spectrum.py.rescue.20251105T160822Z.bak	.bak	plot_fig00_spectrum.py.rescue.20251105T160822Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig00_spectrum.py.rescue2.20251105T161809Z.bak	.bak	plot_fig00_spectrum.py.rescue2.20251105T161809Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig00_spectrum.py.rescue3.20251105T162439Z.bak	.bak	plot_fig00_spectrum.py.rescue3.20251105T162439Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig00_spectrum.py.rescue3b.20251105T162818Z.bak	.bak	plot_fig00_spectrum.py.rescue3b.20251105T162818Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig01_P_vs_T_evolution.py.bak.20251104T200532Z	.20251104T200532Z	plot_fig01_P_vs_T_evolution.py.bak.20251104T200532Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig01_P_vs_T_evolution.py.bak.20251104T202139Z	.20251104T202139Z	plot_fig01_P_vs_T_evolution.py.bak.20251104T202139Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig01_P_vs_T_evolution.py.bak.20251104T202456Z	.20251104T202456Z	plot_fig01_P_vs_T_evolution.py.bak.20251104T202456Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig01_P_vs_T_evolution.py.bak.20251104T203914Z	.20251104T203914Z	plot_fig01_P_vs_T_evolution.py.bak.20251104T203914Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig01_P_vs_T_evolution.py.bak.20251104T204319Z	.20251104T204319Z	plot_fig01_P_vs_T_evolution.py.bak.20251104T204319Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig01_P_vs_T_evolution.py.bak_20251031T173334Z	.bak_20251031T173334Z	plot_fig01_P_vs_T_evolution.py.bak_20251031T173334Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig01_P_vs_T_evolution.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig01_P_vs_T_evolution.py.bak_20251031T204500Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig01_P_vs_T_evolution.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig01_P_vs_T_evolution.py.bak_20251031T204856Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig01_P_vs_T_evolution.py.bak_20251031T224414Z	.bak_20251031T224414Z	plot_fig01_P_vs_T_evolution.py.bak_20251031T224414Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig01_P_vs_T_evolution.py.bak_20251031T224607Z	.bak_20251031T224607Z	plot_fig01_P_vs_T_evolution.py.bak_20251031T224607Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig01_P_vs_T_evolution.py.bak_20251031T224902Z	.bak_20251031T224902Z	plot_fig01_P_vs_T_evolution.py.bak_20251031T224902Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig01_P_vs_T_evolution.py.bak_20251101T000932Z	.bak_20251101T000932Z	plot_fig01_P_vs_T_evolution.py.bak_20251101T000932Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig01_P_vs_T_evolution.py.bak_20251101T001424Z	.bak_20251101T001424Z	plot_fig01_P_vs_T_evolution.py.bak_20251101T001424Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig01_P_vs_T_evolution.py.bak_20251101T001910Z	.bak_20251101T001910Z	plot_fig01_P_vs_T_evolution.py.bak_20251101T001910Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig01_P_vs_T_evolution.py.bak_20251101T002144Z	.bak_20251101T002144Z	plot_fig01_P_vs_T_evolution.py.bak_20251101T002144Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig01_P_vs_T_evolution.py.rescue.20251105T160822Z.bak	.bak	plot_fig01_P_vs_T_evolution.py.rescue.20251105T160822Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig01_P_vs_T_evolution.py.rescue2.20251105T161809Z.bak	.bak	plot_fig01_P_vs_T_evolution.py.rescue2.20251105T161809Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig01_P_vs_T_evolution.py.rescue3.20251105T162439Z.bak	.bak	plot_fig01_P_vs_T_evolution.py.rescue3.20251105T162439Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig01_P_vs_T_evolution.py.rescue3b.20251105T162818Z.bak	.bak	plot_fig01_P_vs_T_evolution.py.rescue3b.20251105T162818Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig02_calibration.py.bak.20251104T200532Z	.20251104T200532Z	plot_fig02_calibration.py.bak.20251104T200532Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig02_calibration.py.bak.20251104T202139Z	.20251104T202139Z	plot_fig02_calibration.py.bak.20251104T202139Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig02_calibration.py.bak.20251104T202456Z	.20251104T202456Z	plot_fig02_calibration.py.bak.20251104T202456Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig02_calibration.py.bak.20251104T203914Z	.20251104T203914Z	plot_fig02_calibration.py.bak.20251104T203914Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig02_calibration.py.bak.20251104T204319Z	.20251104T204319Z	plot_fig02_calibration.py.bak.20251104T204319Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig02_calibration.py.bak_20251031T173334Z	.bak_20251031T173334Z	plot_fig02_calibration.py.bak_20251031T173334Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig02_calibration.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig02_calibration.py.bak_20251031T204500Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig02_calibration.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig02_calibration.py.bak_20251031T204856Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig02_calibration.py.bak_20251031T223650Z	.bak_20251031T223650Z	plot_fig02_calibration.py.bak_20251031T223650Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig02_calibration.py.rescue.20251105T160822Z.bak	.bak	plot_fig02_calibration.py.rescue.20251105T160822Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig02_calibration.py.rescue2.20251105T161809Z.bak	.bak	plot_fig02_calibration.py.rescue2.20251105T161809Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig02_calibration.py.rescue3.20251105T162439Z.bak	.bak	plot_fig02_calibration.py.rescue3.20251105T162439Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig02_calibration.py.rescue3b.20251105T162818Z.bak	.bak	plot_fig02_calibration.py.rescue3b.20251105T162818Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig03_relative_errors.py.bak.20251104T200532Z	.20251104T200532Z	plot_fig03_relative_errors.py.bak.20251104T200532Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig03_relative_errors.py.bak.20251104T202139Z	.20251104T202139Z	plot_fig03_relative_errors.py.bak.20251104T202139Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig03_relative_errors.py.bak.20251104T202456Z	.20251104T202456Z	plot_fig03_relative_errors.py.bak.20251104T202456Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig03_relative_errors.py.bak.20251104T203914Z	.20251104T203914Z	plot_fig03_relative_errors.py.bak.20251104T203914Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig03_relative_errors.py.bak.20251104T204319Z	.20251104T204319Z	plot_fig03_relative_errors.py.bak.20251104T204319Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig03_relative_errors.py.bak_20251031T173335Z	.bak_20251031T173335Z	plot_fig03_relative_errors.py.bak_20251031T173335Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig03_relative_errors.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig03_relative_errors.py.bak_20251031T204500Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig03_relative_errors.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig03_relative_errors.py.bak_20251031T204856Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig03_relative_errors.py.bak_20251031T224414Z	.bak_20251031T224414Z	plot_fig03_relative_errors.py.bak_20251031T224414Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig03_relative_errors.py.bak_20251031T224607Z	.bak_20251031T224607Z	plot_fig03_relative_errors.py.bak_20251031T224607Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig03_relative_errors.py.bak_20251031T224902Z	.bak_20251031T224902Z	plot_fig03_relative_errors.py.bak_20251031T224902Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig03_relative_errors.py.bak_20251101T000932Z	.bak_20251101T000932Z	plot_fig03_relative_errors.py.bak_20251101T000932Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig03_relative_errors.py.bak_20251101T001424Z	.bak_20251101T001424Z	plot_fig03_relative_errors.py.bak_20251101T001424Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig03_relative_errors.py.bak_20251101T001910Z	.bak_20251101T001910Z	plot_fig03_relative_errors.py.bak_20251101T001910Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig03_relative_errors.py.bak_20251101T002144Z	.bak_20251101T002144Z	plot_fig03_relative_errors.py.bak_20251101T002144Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig03_relative_errors.py.rescue.20251105T160822Z.bak	.bak	plot_fig03_relative_errors.py.rescue.20251105T160822Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
2	scripts	scripts/chapter02/plot_fig03_relative_errors.py.rescue2.20251105T161809Z.bak	.bak	plot_fig03_relative_errors.py.rescue2.20251105T161809Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
