chapter	kind	path	ext	basename
1	scripts	scripts/chapter01/plot_fig03_relative_error_timeline.py.bak.20251104T200532Z	.20251104T200532Z	plot_fig03_relative_error_timeline.py.bak.20251104T200532Z
1	scripts	scripts/chapter01/plot_fig03_relative_error_timeline.py.bak.20251104T202139Z	.20251104T202139Z	plot_fig03_relative_error_timeline.py.bak.20251104T202139Z
1	scripts	scripts/chapter01/plot_fig03_relative_error_timeline.py.bak.20251104T202456Z	.20251104T202456Z	plot_fig03_relative_error_timeline.py.bak.20251104T202456Z
1	scripts	scripts/chapter01/plot_fig03_relative_error_timeline.py.bak.20251104T203914Z	.20251104T203914Z	plot_fig03_relative_error_timeline.py.bak.20251104T203914Z
1	scripts	scripts/chapter01/plot_fig03_relative_error_timeline.py.bak.20251104T204319Z	.20251104T204319Z	plot_fig03_relative_error_timeline.py.bak.20251104T204319Z
1	scripts	scripts/chapter01/plot_fig03_relative_error_timeline.py.bak_20251031T173333Z	.bak_20251031T173333Z	plot_fig03_relative_error_timeline.py.bak_20251031T173333Z
1	scripts	scripts/chapter01/plot_fig03_relative_error_timeline.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig03_relative_error_timeline.py.bak_20251031T204500Z
1	scripts	scripts/chapter01/plot_fig03_relative_error_timeline.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig03_relative_error_timeline.py.bak_20251031T204856Z
1	scripts	scripts/chapter01/plot_fig03_relative_error_timeline.py.bak_20251031T223650Z	.bak_20251031T223650Z	plot_fig03_relative_error_timeline.py.bak_20251031T223650Z
1	scripts	scripts/chapter01/plot_fig03_relative_error_timeline.py.rescue.20251105T160822Z.bak	.bak	plot_fig03_relative_error_timeline.py.rescue.20251105T160822Z.bak
1	scripts	scripts/chapter01/plot_fig03_relative_error_timeline.py.rescue2.20251105T161809Z.bak	.bak	plot_fig03_relative_error_timeline.py.rescue2.20251105T161809Z.bak
1	scripts	scripts/chapter01/plot_fig03_relative_error_timeline.py.rescue3.20251105T162439Z.bak	.bak	plot_fig03_relative_error_timeline.py.rescue3.20251105T162439Z.bak
1	scripts	scripts/chapter01/plot_fig03_relative_error_timeline.py.rescue3b.20251105T162818Z.bak	.bak	plot_fig03_relative_error_timeline.py.rescue3b.20251105T162818Z.bak
1	scripts	scripts/chapter01/plot_fig04_P_vs_T_evolution.py.bak.20251104T200532Z	.20251104T200532Z	plot_fig04_P_vs_T_evolution.py.bak.20251104T200532Z
1	scripts	scripts/chapter01/plot_fig04_P_vs_T_evolution.py.bak.20251104T202139Z	.20251104T202139Z	plot_fig04_P_vs_T_evolution.py.bak.20251104T202139Z
1	scripts	scripts/chapter01/plot_fig04_P_vs_T_evolution.py.bak.20251104T202456Z	.20251104T202456Z	plot_fig04_P_vs_T_evolution.py.bak.20251104T202456Z
1	scripts	scripts/chapter01/plot_fig04_P_vs_T_evolution.py.bak.20251104T203914Z	.20251104T203914Z	plot_fig04_P_vs_T_evolution.py.bak.20251104T203914Z
1	scripts	scripts/chapter01/plot_fig04_P_vs_T_evolution.py.bak.20251104T204319Z	.20251104T204319Z	plot_fig04_P_vs_T_evolution.py.bak.20251104T204319Z
1	scripts	scripts/chapter01/plot_fig04_P_vs_T_evolution.py.bak_20251031T173333Z	.bak_20251031T173333Z	plot_fig04_P_vs_T_evolution.py.bak_20251031T173333Z
1	scripts	scripts/chapter01/plot_fig04_P_vs_T_evolution.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig04_P_vs_T_evolution.py.bak_20251031T204500Z
1	scripts	scripts/chapter01/plot_fig04_P_vs_T_evolution.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig04_P_vs_T_evolution.py.bak_20251031T204856Z
1	scripts	scripts/chapter01/plot_fig04_P_vs_T_evolution.py.bak_20251031T224414Z	.bak_20251031T224414Z	plot_fig04_P_vs_T_evolution.py.bak_20251031T224414Z
1	scripts	scripts/chapter01/plot_fig04_P_vs_T_evolution.py.bak_20251031T224607Z	.bak_20251031T224607Z	plot_fig04_P_vs_T_evolution.py.bak_20251031T224607Z
1	scripts	scripts/chapter01/plot_fig04_P_vs_T_evolution.py.bak_20251031T224902Z	.bak_20251031T224902Z	plot_fig04_P_vs_T_evolution.py.bak_20251031T224902Z
1	scripts	scripts/chapter01/plot_fig04_P_vs_T_evolution.py.bak_20251101T000932Z	.bak_20251101T000932Z	plot_fig04_P_vs_T_evolution.py.bak_20251101T000932Z
1	scripts	scripts/chapter01/plot_fig04_P_vs_T_evolution.py.bak_20251101T001424Z	.bak_20251101T001424Z	plot_fig04_P_vs_T_evolution.py.bak_20251101T001424Z
1	scripts	scripts/chapter01/plot_fig04_P_vs_T_evolution.py.bak_20251101T001910Z	.bak_20251101T001910Z	plot_fig04_P_vs_T_evolution.py.bak_20251101T001910Z
1	scripts	scripts/chapter01/plot_fig04_P_vs_T_evolution.py.bak_20251101T002047Z	.bak_20251101T002047Z	plot_fig04_P_vs_T_evolution.py.bak_20251101T002047Z
1	scripts	scripts/chapter01/plot_fig04_P_vs_T_evolution.py.rescue.20251105T160822Z.bak	.bak	plot_fig04_P_vs_T_evolution.py.rescue.20251105T160822Z.bak
1	scripts	scripts/chapter01/plot_fig04_P_vs_T_evolution.py.rescue2.20251105T161809Z.bak	.bak	plot_fig04_P_vs_T_evolution.py.rescue2.20251105T161809Z.bak
1	scripts	scripts/chapter01/plot_fig04_P_vs_T_evolution.py.rescue3.20251105T162439Z.bak	.bak	plot_fig04_P_vs_T_evolution.py.rescue3.20251105T162439Z.bak
1	scripts	scripts/chapter01/plot_fig04_P_vs_T_evolution.py.rescue3b.20251105T162818Z.bak	.bak	plot_fig04_P_vs_T_evolution.py.rescue3b.20251105T162818Z.bak
1	scripts	scripts/chapter01/plot_fig04_p_vs_t_evolution.py	.py	plot_fig04_p_vs_t_evolution.py
1	scripts	scripts/chapter01/plot_fig05_I1_vs_T.py	.py	plot_fig05_I1_vs_T.py
1	scripts	scripts/chapter01/plot_fig05_I1_vs_T.py.bak.20251104T200532Z	.20251104T200532Z	plot_fig05_I1_vs_T.py.bak.20251104T200532Z
1	scripts	scripts/chapter01/plot_fig05_I1_vs_T.py.bak.20251104T202139Z	.20251104T202139Z	plot_fig05_I1_vs_T.py.bak.20251104T202139Z
1	scripts	scripts/chapter01/plot_fig05_I1_vs_T.py.bak.20251104T202456Z	.20251104T202456Z	plot_fig05_I1_vs_T.py.bak.20251104T202456Z
1	scripts	scripts/chapter01/plot_fig05_I1_vs_T.py.bak.20251104T203914Z	.20251104T203914Z	plot_fig05_I1_vs_T.py.bak.20251104T203914Z
1	scripts	scripts/chapter01/plot_fig05_I1_vs_T.py.bak.20251104T204319Z	.20251104T204319Z	plot_fig05_I1_vs_T.py.bak.20251104T204319Z
1	scripts	scripts/chapter01/plot_fig05_I1_vs_T.py.bak_20251031T173334Z	.bak_20251031T173334Z	plot_fig05_I1_vs_T.py.bak_20251031T173334Z
1	scripts	scripts/chapter01/plot_fig05_I1_vs_T.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig05_I1_vs_T.py.bak_20251031T204500Z
1	scripts	scripts/chapter01/plot_fig05_I1_vs_T.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig05_I1_vs_T.py.bak_20251031T204856Z
1	scripts	scripts/chapter01/plot_fig05_I1_vs_T.py.bak_20251031T223650Z	.bak_20251031T223650Z	plot_fig05_I1_vs_T.py.bak_20251031T223650Z
1	scripts	scripts/chapter01/plot_fig05_I1_vs_T.py.rescue.20251105T160822Z.bak	.bak	plot_fig05_I1_vs_T.py.rescue.20251105T160822Z.bak
1	scripts	scripts/chapter01/plot_fig05_I1_vs_T.py.rescue2.20251105T161809Z.bak	.bak	plot_fig05_I1_vs_T.py.rescue2.20251105T161809Z.bak
1	scripts	scripts/chapter01/plot_fig05_I1_vs_T.py.rescue3.20251105T162439Z.bak	.bak	plot_fig05_I1_vs_T.py.rescue3.20251105T162439Z.bak
1	scripts	scripts/chapter01/plot_fig05_I1_vs_T.py.rescue3b.20251105T162818Z.bak	.bak	plot_fig05_I1_vs_T.py.rescue3b.20251105T162818Z.bak
1	scripts	scripts/chapter01/plot_fig06_P_derivative_comparison.py.bak.20251104T200532Z	.20251104T200532Z	plot_fig06_P_derivative_comparison.py.bak.20251104T200532Z
1	scripts	scripts/chapter01/plot_fig06_P_derivative_comparison.py.bak.20251104T202139Z	.20251104T202139Z	plot_fig06_P_derivative_comparison.py.bak.20251104T202139Z
1	scripts	scripts/chapter01/plot_fig06_P_derivative_comparison.py.bak.20251104T202456Z	.20251104T202456Z	plot_fig06_P_derivative_comparison.py.bak.20251104T202456Z
1	scripts	scripts/chapter01/plot_fig06_P_derivative_comparison.py.bak.20251104T203914Z	.20251104T203914Z	plot_fig06_P_derivative_comparison.py.bak.20251104T203914Z
1	scripts	scripts/chapter01/plot_fig06_P_derivative_comparison.py.bak.20251104T204319Z	.20251104T204319Z	plot_fig06_P_derivative_comparison.py.bak.20251104T204319Z
1	scripts	scripts/chapter01/plot_fig06_P_derivative_comparison.py.bak_20251031T173334Z	.bak_20251031T173334Z	plot_fig06_P_derivative_comparison.py.bak_20251031T173334Z
1	scripts	scripts/chapter01/plot_fig06_P_derivative_comparison.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig06_P_derivative_comparison.py.bak_20251031T204500Z
1	scripts	scripts/chapter01/plot_fig06_P_derivative_comparison.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig06_P_derivative_comparison.py.bak_20251031T204856Z
1	scripts	scripts/chapter01/plot_fig06_P_derivative_comparison.py.bak_20251031T224414Z	.bak_20251031T224414Z	plot_fig06_P_derivative_comparison.py.bak_20251031T224414Z
1	scripts	scripts/chapter01/plot_fig06_P_derivative_comparison.py.bak_20251031T224607Z	.bak_20251031T224607Z	plot_fig06_P_derivative_comparison.py.bak_20251031T224607Z
1	scripts	scripts/chapter01/plot_fig06_P_derivative_comparison.py.bak_20251031T224902Z	.bak_20251031T224902Z	plot_fig06_P_derivative_comparison.py.bak_20251031T224902Z
1	scripts	scripts/chapter01/plot_fig06_P_derivative_comparison.py.bak_20251101T000932Z	.bak_20251101T000932Z	plot_fig06_P_derivative_comparison.py.bak_20251101T000932Z
1	scripts	scripts/chapter01/plot_fig06_P_derivative_comparison.py.bak_20251101T001424Z	.bak_20251101T001424Z	plot_fig06_P_derivative_comparison.py.bak_20251101T001424Z
1	scripts	scripts/chapter01/plot_fig06_P_derivative_comparison.py.bak_20251101T001910Z	.bak_20251101T001910Z	plot_fig06_P_derivative_comparison.py.bak_20251101T001910Z
1	scripts	scripts/chapter01/plot_fig06_P_derivative_comparison.py.bak_20251101T002144Z	.bak_20251101T002144Z	plot_fig06_P_derivative_comparison.py.bak_20251101T002144Z
1	scripts	scripts/chapter01/plot_fig06_P_derivative_comparison.py.rescue.20251105T160822Z.bak	.bak	plot_fig06_P_derivative_comparison.py.rescue.20251105T160822Z.bak
1	scripts	scripts/chapter01/plot_fig06_P_derivative_comparison.py.rescue2.20251105T161809Z.bak	.bak	plot_fig06_P_derivative_comparison.py.rescue2.20251105T161809Z.bak
1	scripts	scripts/chapter01/plot_fig06_P_derivative_comparison.py.rescue3.20251105T162439Z.bak	.bak	plot_fig06_P_derivative_comparison.py.rescue3.20251105T162439Z.bak
1	scripts	scripts/chapter01/plot_fig06_P_derivative_comparison.py.rescue3b.20251105T162818Z.bak	.bak	plot_fig06_P_derivative_comparison.py.rescue3b.20251105T162818Z.bak
1	scripts	scripts/chapter01/plot_fig06_p_derivative_comparison.py	.py	plot_fig06_p_derivative_comparison.py
1	scripts	scripts/chapter01/requirements.txt	.txt	requirements.txt
2	data	_autofix_sandbox/20251105T145604Z/attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/chapter02/02_As_ns_vs_alpha.csv.lock.json	.json	02_As_ns_vs_alpha.csv.lock.json
2	data	_autofix_sandbox/20251105T145604Z/attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/chapter02/02_FG_series.csv.lock.json	.json	02_FG_series.csv.lock.json
2	data	_autofix_sandbox/20251105T145604Z/attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/chapter02/02_P_R_sampling.csv.lock.json	.json	02_P_R_sampling.csv.lock.json
2	data	_autofix_sandbox/20251105T145604Z/attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/chapter02/02_P_derivative_data.dat.lock.json	.json	02_P_derivative_data.dat.lock.json
2	data	_autofix_sandbox/20251105T145604Z/attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/chapter02/02_P_vs_T_grid_data.dat.lock.json	.json	02_P_vs_T_grid_data.dat.lock.json
2	data	_autofix_sandbox/20251105T145604Z/attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/chapter02/02_milestones_meta.csv.lock.json	.json	02_milestones_meta.csv.lock.json
2	data	_autofix_sandbox/20251105T145604Z/attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/chapter02/02_optimal_parameters.json.lock.json	.json	02_optimal_parameters.json.lock.json
2	data	_autofix_sandbox/20251105T145604Z/attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/chapter02/02_primordial_spectrum_spec.json.lock.json	.json	02_primordial_spectrum_spec.json.lock.json
2	data	_autofix_sandbox/20251105T145604Z/attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/chapter02/02_relative_error_timeline.csv.lock.json	.json	02_relative_error_timeline.csv.lock.json
2	data	_autofix_sandbox/20251105T145604Z/attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/chapter02/02_timeline_milestones.csv.lock.json	.json	02_timeline_milestones.csv.lock.json
2	data	attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/chapter02/02_As_ns_vs_alpha.csv.lock.json	.json	02_As_ns_vs_alpha.csv.lock.json
2	data	attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/chapter02/02_FG_series.csv.lock.json	.json	02_FG_series.csv.lock.json
2	data	attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/chapter02/02_P_R_sampling.csv.lock.json	.json	02_P_R_sampling.csv.lock.json
2	data	attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/chapter02/02_P_derivative_data.dat.lock.json	.json	02_P_derivative_data.dat.lock.json
2	data	attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/chapter02/02_P_vs_T_grid_data.dat.lock.json	.json	02_P_vs_T_grid_data.dat.lock.json
2	data	attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/chapter02/02_milestones_meta.csv.lock.json	.json	02_milestones_meta.csv.lock.json
2	data	attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/chapter02/02_optimal_parameters.json.lock.json	.json	02_optimal_parameters.json.lock.json
2	data	attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/chapter02/02_primordial_spectrum_spec.json.lock.json	.json	02_primordial_spectrum_spec.json.lock.json
2	data	attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/chapter02/02_relative_error_timeline.csv.lock.json	.json	02_relative_error_timeline.csv.lock.json
2	data	attic/cleanup_20251029T134449Z/_attic_untracked/suffix_staging/20251028T203652Z/assets/zz-data/chapter02/02_timeline_milestones.csv.lock.json	.json	02_timeline_milestones.csv.lock.json
2	data	assets/zz-data/chapter02/02_As_ns_vs_alpha.csv	.csv	02_As_ns_vs_alpha.csv
2	data	assets/zz-data/chapter02/02_FG_series.csv	.csv	02_FG_series.csv
2	data	assets/zz-data/chapter02/02_P_R_sampling.csv	.csv	02_P_R_sampling.csv
2	data	assets/zz-data/chapter02/02_P_derivative_data.dat	.dat	02_P_derivative_data.dat
2	data	assets/zz-data/chapter02/02_P_vs_T_grid_data.dat	.dat	02_P_vs_T_grid_data.dat
2	data	assets/zz-data/chapter02/02_milestones_meta.csv	.csv	02_milestones_meta.csv
2	data	assets/zz-data/chapter02/02_optimal_parameters.json	.json	02_optimal_parameters.json
2	data	assets/zz-data/chapter02/02_primordial_spectrum_spec.json	.json	02_primordial_spectrum_spec.json
2	data	assets/zz-data/chapter02/02_relative_error_timeline.csv	.csv	02_relative_error_timeline.csv
2	data	assets/zz-data/chapter02/02_timeline_milestones.csv	.csv	02_timeline_milestones.csv
2	figures	_autofix_sandbox/20251105T145604Z/assets/zz-figures/chapter02/02_fig_00_spectrum.png	.png	fig_00_spectrum.png
2	figures	_autofix_sandbox/20251105T145604Z/assets/zz-figures/chapter02/02_fig_04_schema_pipeline.png	.png	fig_04_schema_pipeline.png
2	figures	_tmp/patch_cli_v1/assets/zz-figures/chapter02/02_fig_04_schema_pipeline.png	.png	fig_04_schema_pipeline.png
2	figures	assets/zz-figures/chapter02/02_fig_00_spectrum.png	.png	02_fig_00_spectrum.png
2	figures	assets/zz-figures/chapter02/02_fig_01_p_vs_t_evolution.png	.png	02_fig_01_p_vs_t_evolution.png
2	figures	assets/zz-figures/chapter02/02_fig_02_calibration.png	.png	02_fig_02_calibration.png
2	figures	assets/zz-figures/chapter02/02_fig_03_relative_errors.png	.png	02_fig_03_relative_errors.png
2	figures	assets/zz-figures/chapter02/02_fig_04_pipeline_diagram.png	.png	02_fig_04_pipeline_diagram.png
2	figures	assets/zz-figures/chapter02/02_fig_05_fg_series.png	.png	02_fig_05_fg_series.png
2	figures	assets/zz-figures/chapter02/02_fig_06_alpha_fit.png	.png	02_fig_06_alpha_fit.png
2	latex	02-validation-chronologique/CHAPTER02_GUIDE.txt	.txt	CHAPTER02_GUIDE.txt
2	scripts	_attic_untracked/future_promote_20251106T212923/scripts/chapter02/primordial_spectrum.py	.py	primordial_spectrum.py
2	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/chapter02/generate_data_chapter02.py.pass11b	.pass11b	generate_data_chapter02.py.pass11b
2	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/chapter02/plot_fig00_spectrum.py.pass11b	.pass11b	plot_fig00_spectrum.py.pass11b
2	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/chapter02/plot_fig01_P_vs_T_evolution.py.pass11b	.pass11b	plot_fig01_P_vs_T_evolution.py.pass11b
2	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/chapter02/plot_fig02_calibration.py.pass11b	.pass11b	plot_fig02_calibration.py.pass11b
2	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/chapter02/plot_fig03_relative_errors.py.pass11b	.pass11b	plot_fig03_relative_errors.py.pass11b
2	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/chapter02/plot_fig04_pipeline_diagram.py.pass11b	.pass11b	plot_fig04_pipeline_diagram.py.pass11b
2	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/chapter02/plot_fig05_FG_series.py.pass11b	.pass11b	plot_fig05_FG_series.py.pass11b
2	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/chapter02/plot_fig06_alpha_fit.py.pass11b	.pass11b	plot_fig06_alpha_fit.py.pass11b
2	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/chapter02/primordial_spectrum.py.pass11b	.pass11b	primordial_spectrum.py.pass11b
2	scripts	_attic_untracked/help_guard_after_future_v2_20251106T211948/scripts/chapter02/primordial_spectrum.py	.py	primordial_spectrum.py
2	scripts	_attic_untracked/help_guard_reposition_after_future_20251106T211301/scripts/chapter02/primordial_spectrum.py	.py	primordial_spectrum.py
2	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/chapter02/generate_data_chapter02.py	.py	generate_data_chapter02.py
2	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/chapter02/plot_fig00_spectrum.py	.py	plot_fig00_spectrum.py
2	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/chapter02/plot_fig01_P_vs_T_evolution.py	.py	plot_fig01_P_vs_T_evolution.py
2	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/chapter02/plot_fig02_calibration.py	.py	plot_fig02_calibration.py
2	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/chapter02/plot_fig03_relative_errors.py	.py	plot_fig03_relative_errors.py
2	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/chapter02/plot_fig04_pipeline_diagram.py	.py	plot_fig04_pipeline_diagram.py
2	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/chapter02/plot_fig05_FG_series.py	.py	plot_fig05_FG_series.py
2	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/chapter02/plot_fig06_alpha_fit.py	.py	plot_fig06_alpha_fit.py
